Data;Hora;Liquidação;Descrição;Valor (U$);Saldo da conta (U$)
04/10/2022;08:40;04/10/2022;Dividendos KO. COCA COLA COMPANY;13.00;113.00
04/10/2022;08:40;04/10/2022;Retenção Impostos sobre Dividendos KO. COCA COLA COMPANY;-0.04;112.96
04/10/2022;09:13;05/10/2022;Remessa Câmbio Padrão : R$1000.00;20.00;132.96
07/10/2022;03:21;07/10/2022;Retenção Impostos sobre Dividendos VICI. VICI PROPERTIES INC;-7.00;139.96
07/10/2022;03:21;07/10/2022;Dividendos VICI. VICI PROPERTIES INC;23.00;162.96
15/10/2022;04:05;17/10/2022;Dividendos WPC. W P CAREY INC;53.0;215.96
15/10/2022;04:05;17/10/2022;Retenção Impostos sobre Dividendos WPC. W P CAREY INC;-16.00;199.96
18/10/2022;04:29;18/10/2022;Dividendos STOR. STORE CAPITAL CORPORATION;25.00;224.96
18/10/2022;04:29;18/10/2022;Dividendos APLE. APPLE HOSPITALITY REIT INC;7.00;231.96
18/10/2022;04:29;18/10/2022;Retenção Impostos sobre Dividendos APLE. APPLE HOSPITALITY REIT INC;-0.22;231.74
18/10/2022;04:29;18/10/2022;Retenção Impostos sobre Dividendos STOR. STORE CAPITAL CORPORATION;-0.80;230.94
02/11/2022;03:25;02/11/2022;Retenção Impostos sobre Dividendos CVS. CVS HEALTH CORPORATION;-7.00;223.94
02/11/2022;03:25;02/11/2022;Dividendos CVS. CVS HEALTH CORPORATION;22.22;246.16
02/11/2022;03:25;02/11/2022;Retenção Impostos sobre Dividendos GIS. GENERAL MILLS INC;-0.80;245.36
02/11/2022;03:25;02/11/2022;Dividendos GIS. GENERAL MILLS INC;27.00;272.36
11/11/2022;09:48;14/11/2022;Retenção Impostos sobre Dividendos GD. GENERAL DYNAMICS CORP;-1.50;270.86
11/11/2022;09:48;14/11/2022;Dividendos GD. GENERAL DYNAMICS CORP;5.00;275.86
07/12/2022;12:20;09/12/2022;Venda de 10 PETS a $ 19.11;191.10;466.96
08/12/2022;04:48;08/12/2022;Retenção Impostos sobre Dividendos ADM. ARCHER-DANIELS-MIDLAND CO;-0.50;466.46
08/12/2022;04:48;08/12/2022;Dividendos ADM. ARCHER-DANIELS-MIDLAND CO;16.00;482.46
16/12/2022;04:29;16/12/2022;Dividendos RTX. RAYTHEON TECHNOLOGIES;17.17;499.63
16/12/2022;04:29;16/12/2022;Dividendos APLE. APPLE HOSPITALITY REIT INC;8.00;507.63
16/12/2022;04:29;16/12/2022;Retenção Impostos sobre Dividendos RTX. RAYTHEON TECHNOLOGIES;-0.50;507.13
16/12/2022;04:29;16/12/2022;Retenção Impostos sobre Dividendos APLE. APPLE HOSPITALITY REIT INC;-0.20;506.93
30/12/2022;04:26;30/12/2022;Dividendos CXSE. WISDOMTREE TRUST;3.00;509.93
30/12/2022;04:26;30/12/2022;Retenção Impostos sobre Dividendos CXSE. WISDOMTREE TRUST;-0.10;509.83
31/12/2022;04:23;03/01/2023;Retenção Impostos sobre Dividendos LMT. LOCKHEED MARTIN CORP;-9.00;500.83
31/12/2022;04:23;03/01/2023;Dividendos LMT. LOCKHEED MARTIN CORP;30.00;530.83
03/01/2023;17:23;05/01/2023;Venda de 1 APLE a $ 15.45;15.45;546.28